F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2018","29-Aug-2018","30-Jun-2018","2","159,987","109,786","114,196","114,014","-","3,261,758","- %","71.38%","3.50%","319,467","50.08","50.06","35.69","35.67","0.00","0.00","10.2100","10.21"," 251.57%"," 19.78%","29-Jun-2018","2.17","4.33","6.08","0.21","16.45%","0.00%","29-Aug-2018","2.11","4.21","5.91","0.21","16.91%","0.00%"
"31-Dec-2018","30-May-2018","31-Mar-2018","1","181,823","36,557","32,224","32,430","-","3,188,350","- %","17.72%","1.02%","319,474","56.91","56.89","10.15","10.15","0.00","0.00","9.9800","9.98"," -85.81%"," 2,920.00%","30-Mar-2018","2.14","3.76","21.08","0.21","4.74%","0.00%","30-May-2018","2.25","3.95","22.17","0.23","4.51%","0.00%"
"31-Dec-2017","28-Feb-2018","31-Dec-2017","4","387,282","290,228","228,418","228,566","-","3,316,140","- %","58.98%","6.89%","319,474","121.22","121.17","71.54","71.51","0.00","0.00","10.3800","10.38"," 389.27%"," 184.59%","29-Dec-2017","2.59","2.14","3.62","0.25","27.62%","0.00%","28-Feb-2018","2.40","1.98","3.35","0.23","29.81%","0.00%"
"31-Dec-2017","29-Nov-2017","30-Sep-2017","3","270,845","64,347","46,738","46,716","-","3,207,528","- %","17.26%","1.46%","319,475","84.78","84.74","14.64","14.62","0.00","0.00","10.0400","10.04"," -50.92%"," 223.37%","29-Sep-2017","2.43","2.87","16.62","0.24","6.02%","0.00%","29-Nov-2017","2.56","3.02","17.51","0.25","5.71%","0.00%"
"31-Dec-2017","29-Aug-2017","30-Jun-2017","2","202,615","90,237","95,183","95,183","-","3,161,022","- %","46.98%","3.01%","319,618","63.39","63.39","29.78","29.78","0.00","0.00","9.8900","9.89"," 8,376.78%"," 536.14%","30-Jun-2017","2.19","3.45","7.35","0.22","13.60%","0.00%","29-Aug-2017","2.40","3.79","8.06","0.24","12.41%","0.00%"
"31-Dec-2017","30-May-2017","31-Mar-2017","1","309,273","7,403","-1,150","-1,150","-","3,068,344","- %","-0.37%","-0.04%","3,196,192","9.68","96.76","-0.04","-0.36","0.00","0.00","0.9600","9.60"," -101.43%"," 69.92%","31-Mar-2017","0.255","2.64","-708.72","0.27","-0.14%","0.00%","30-May-2017","0.24","2.48","-667.03","0.25","-0.15%","0.00%"
"31-Dec-2016","28-Feb-2017","31-Dec-2016","4","533,915","74,928","80,314","80,314","-","2,483,968","- %","15.04%","3.23%","2,670,934","19.99","167.05","2.97","25.13","0.00","0.00","0.9300","7.77"," 312.09%"," 9.28%","30-Dec-2016","0.225","1.13","7.48","0.24","13.36%","0.00%","28-Feb-2017","0.24","1.20","7.98","0.26","12.53%","0.00%"
"31-Dec-2016","29-Nov-2016","30-Sep-2016","3","334,685","-37,864","-37,867","-37,867","-","2,800,248","- %","-11.31%","-1.35%","3,182,100","10.52","104.71","-1.19","-11.85","0.00","0.00","0.8800","8.76"," -73.51%"," -202.13%","30-Sep-2016","0.205","1.95","-17.23","0.23","-5.80%","0.00%","29-Nov-2016","0.205","1.95","-17.23","0.23","-5.80%","0.00%"
"31-Dec-2016","29-Aug-2016","30-Jun-2016","2","205,483","-22,398","-21,824","-21,824","-","1,934,911","- %","-10.62%","-1.13%","2,249,896","9.13","64.29","-0.97","-6.83","0.00","0.00","0.8600","6.05"," -470.86%"," -263.82%","30-Jun-2016","0.235","2.57","-24.23","0.27","-4.13%","0.00%","29-Aug-2016","0.225","2.46","-23.20","0.26","-4.31%","0.00%"
"31-Dec-2016","27-May-2016","31-Mar-2016","1","202,442","-6,763","-3,823","-3,823","-","2,506,188","- %","-1.89%","-0.15%","2,123,888","9.53","63.34","-0.18","-1.20","0.00","0.00","1.1800","7.84"," -105.20%"," -109.27%","31-Mar-2016","0.30","3.15","-166.67","0.25","-0.60%","0.00%","27-May-2016","0.26","2.73","-144.44","0.22","-0.69%","0.00%"
"31-Dec-2015","25-Feb-2016","31-Dec-2015","4","291,361","76,065","73,494","73,494","-","2,563,744","- %","25.22%","2.87%","2,136,453","13.64","91.16","3.44","22.99","0.00","0.00","1.2000","8.02"," 98.23%"," -2.24%","31-Dec-2015","0.26","1.91","7.56","0.22","13.23%","0.00%","25-Feb-2016","0.275","2.02","7.99","0.23","12.51%","0.00%"
"31-Dec-2015","26-Nov-2015","30-Sep-2015","3","174,079","34,469","37,076","37,076","-","2,205,546","- %","21.30%","1.68%","1,901,333","9.16","54.46","1.95","11.60","0.00","0.00","1.1600","6.90"," 178.31%"," -15.84%","30-Sep-2015","0.30","3.28","15.38","0.26","6.50%","0.00%","26-Nov-2015","0.275","3.00","14.10","0.24","7.09%","0.00%"
"31-Dec-2015","27-Aug-2015","30-Jun-2015","2","259,370","12,303","13,322","13,322","-","2,385,067","- %","5.14%","0.56%","2,148,709","12.07","81.15","0.62","4.17","0.00","0.00","1.1100","7.46"," -67.69%"," -47.29%","30-Jun-2015","0.36","2.98","58.06","0.32","1.72%","0.00%","27-Aug-2015","0.285","2.36","45.97","0.26","2.18%","0.00%"
"31-Dec-2015","29-May-2015","31-Mar-2015","1","163,829","37,876","39,390","41,231","-","2,328,590","- %","24.04%","1.77%","2,136,321","7.67","51.26","1.93","12.90","0.00","0.00","1.0900","7.29"," -45.15%"," 302.55%","31-Mar-2015","0.39","5.09","20.21","0.36","4.95%","0.00%","29-May-2015","0.37","4.82","19.17","0.34","5.22%","0.00%"
"31-Dec-2014","27-Feb-2015","31-Dec-2014","4","357,152","73,792","71,346","75,177","-","2,370,638","- %","19.98%","3.17%","2,135,710","16.72","111.74","3.52","23.52","0.00","0.00","1.1100","7.42"," 70.66%"," 79.10%","31-Dec-2014","0.37","2.21","10.51","0.33","9.51%","0.00%","27-Feb-2015","0.38","2.27","10.80","0.34","9.26%","0.00%"
"31-Dec-2014","28-Nov-2014","30-Sep-2014","3","296,797","60,750","49,942","44,052","-","2,288,138","- %","16.83%","1.93%","2,138,446","13.88","92.86","2.06","13.78","0.00","0.00","1.0700","7.16"," 74.29%"," 408.21%","30-Sep-2014","0.455","3.28","22.09","0.43","4.53%","0.00%","28-Nov-2014","0.405","2.92","19.66","0.38","5.09%","0.00%"
"31-Dec-2014","28-Aug-2014","30-Jun-2014","2","179,000","-4,199","24,450","25,275","-","2,377,563","- %","13.66%","1.06%","2,141,949","8.36","56.00","1.18","7.91","0.00","0.00","1.1100","7.44"," 224.16%"," 130.12%","30-Jun-2014","0.44","5.27","37.29","0.40","2.68%","0.00%","28-Aug-2014","0.485","5.80","41.10","0.44","2.43%","0.00%"
"31-Dec-2014","29-May-2014","31-Mar-2014","1","127,354","-17,417","-21,179","-20,356","-","2,378,437","- %","-16.63%","-0.86%","2,142,736","5.94","39.85","-0.95","-6.37","0.00","0.00","1.1100","7.44"," -148.50%"," -2,085.95%","31-Mar-2014","0.415","6.98","-43.68","0.37","-2.29%","0.00%","29-May-2014","0.44","7.40","-46.32","0.40","-2.16%","0.00%"
"31-Dec-2013","27-Feb-2014","31-Dec-2013","4","266,995","30,372","43,903","41,975","-","2,315,116","- %","16.44%","1.81%","2,163,659","12.34","83.54","1.94","13.13","0.00","0.00","1.0700","7.24"," 384.25%"," 119.42%","31-Dec-2013","0.41","3.32","21.13","0.38","4.73%","0.00%","27-Feb-2014","0.42","3.40","21.65","0.39","4.62%","0.00%"
"31-Dec-2013","27-Nov-2013","30-Sep-2013","3","176,931","16,999","11,233","8,668","-","2,318,690","- %","6.35%","0.37%","2,166,999","8.16","55.36","0.40","2.71","0.00","0.00","1.0700","7.25"," 110.33%"," -54.09%","30-Sep-2013","0.42","5.14","105.00","0.39","0.95%","0.00%","27-Nov-2013","0.425","5.21","106.25","0.40","0.94%","0.00%"
"31-Dec-2013","28-Aug-2013","30-Jun-2013","2","202,992","-82,429","-83,528","-83,924","-","2,245,239","- %","-41.15%","-3.74%","2,179,844","9.31","63.51","-3.85","-26.26","0.00","0.00","1.0300","7.02"," -8,287.71%"," 75.48%","28-Jun-2013","0.415","4.46","-10.78","0.40","-9.28%","0.00%","28-Aug-2013","0.415","4.46","-10.78","0.40","-9.28%","0.00%"
"31-Dec-2013","29-May-2013","31-Mar-2013","1","131,326","-10,089","633","1,025","-","2,357,499","- %","0.48%","0.04%","2,049,999","6.41","41.09","0.05","0.32","0.00","0.00","1.1500","7.38"," 100.47%"," -98.41%","29-Mar-2013","0.40","6.24","800.00","0.35","0.13%","0.00%","29-May-2013","0.465","7.26","930.00","0.40","0.11%","0.00%"
"31-Dec-2012","27-Feb-2013","31-Dec-2012","4","152,389","-195,827","-232,148","-216,163","-","2,557,740","- %","-152.34%","-8.45%","2,263,486","6.73","47.68","-9.55","-67.63","0.00","0.00","1.1300","8.00"," -1,244.87%"," -37,369.48%","31-Dec-2012","0.39","5.79","-4.08","0.35","-24.49%","0.00%","27-Feb-2013","0.375","5.57","-3.93","0.33","-25.47%","0.00%"
"31-Dec-2012","22-Nov-2012","30-Sep-2012","3","125,627","13,006","16,982","18,881","-","2,729,783","- %","13.52%","0.69%","2,274,819","5.52","39.31","0.83","5.91","0.00","0.00","1.2000","8.54"," 105.52%"," 1,177.47%","28-Sep-2012","0.40","7.24","48.19","0.33","2.07%","0.00%","22-Nov-2012","0.40","7.24","48.19","0.33","2.07%","0.00%"
"31-Dec-2012","28-Aug-2012","30-Jun-2012","2","123,840","-326,185","-322,411","-342,273","-","2,735,425","- %","-260.34%","-12.51%","2,298,676","5.39","38.75","-14.89","-107.09","0.00","0.00","1.1900","8.56"," -629.90%"," -18,222.97%","29-Jun-2012","0.41","7.61","-2.75","0.34","-36.32%","0.00%","28-Aug-2012","0.41","7.61","-2.75","0.34","-36.32%","0.00%"
"31-Dec-2012","28-May-2012","31-Mar-2012","1","138,590","6,243","63,722","64,592","-","3,055,965","- %","45.98%","2.11%","2,315,125","5.99","43.36","2.79","20.21","0.00","0.00","1.3200","9.56"," 11,036.55%"," -63.86%","30-Mar-2012","0.42","7.02","15.05","0.32","6.64%","0.00%","28-May-2012","0.41","6.85","14.70","0.31","6.80%","0.00%"
"31-Dec-2011","27-Feb-2012","31-Dec-2011","4","185,996","-60,547","136","580","-","3,633,499","- %","0.07%","0.02%","2,795,000","6.65","58.19","0.02","0.18","0.00","0.00","1.3000","11.37"," -60.76%"," -99.06%","30-Dec-2011","0.40","6.01","1,927.59","0.31","0.05%","0.00%","27-Feb-2012","0.43","6.46","2,072.16","0.33","0.05%","0.00%"
"31-Dec-2011","24-Nov-2011","30-Sep-2011","3","158,540","7,613","923","1,478","-","2,428,333","- %","0.58%","0.06%","2,428,333","6.53","49.60","0.07","0.46","0.00","0.00","1.0000","7.60"," 179.12%"," -93.00%","30-Sep-2011","0.35","5.36","575.05","0.35","0.17%","0.00%","24-Nov-2011","0.38","5.82","624.33","0.38","0.16%","0.00%"
"31-Dec-2011","25-Aug-2011","30-Jun-2011","2","140,250","-11,570","-3,169","-1,868","-","3,067,999","- %","-2.26%","-0.06%","2,360,000","5.94","43.88","-0.08","-0.58","0.00","0.00","1.3000","9.60"," -101.05%"," 90.16%","30-Jun-2011","0.50","8.41","-631.69","0.38","-0.16%","0.00%","25-Aug-2011","0.41","6.90","-517.99","0.32","-0.19%","0.00%"
"31-Dec-2011","20-May-2011","31-Mar-2011","1","152,256","238,393","178,291","178,736","-","2,673,357","- %","117.10%","6.69%","2,105,005","7.23","47.64","8.49","55.92","0.00","0.00","1.2700","8.36"," 189.66%"," 270.38%","31-Mar-2011","0.53","7.33","6.24","0.42","16.02%","0.00%","20-May-2011","0.51","7.05","6.01","0.40","16.65%","0.00%"
"31-Dec-2010","28-Feb-2011","31-Dec-2010","4","256,742","43,629","62,754","61,706","-","2,594,883","- %","24.44%","2.38%","2,109,660","12.17","80.33","2.93","19.31","0.00","0.00","1.2300","8.12"," 192.10%"," -0.21%","30-Dec-2010","0.53","4.36","18.12","0.43","5.52%","0.00%","28-Feb-2011","0.50","4.11","17.09","0.41","5.85%","0.00%"
"31-Dec-2010","23-Nov-2010","30-Sep-2010","3","180,755","16,734","19,974","21,125","-","2,372,982","- %","11.05%","0.89%","2,028,190","8.91","56.55","1.05","6.61","0.00","0.00","1.1700","7.42"," 211.26%"," 4.01%","30-Sep-2010","0.41","4.60","39.36","0.35","2.54%","0.00%","23-Nov-2010","0.49","5.50","47.04","0.42","2.13%","0.00%"
"31-Dec-2010","26-Aug-2010","30-Jun-2010","2","187,816","-22,984","-19,303","-18,987","-","2,019,087","- %","-10.28%","-0.94%","1,835,534","10.23","58.76","-1.04","-5.94","0.00","0.00","1.1000","6.32"," -139.35%"," 76.22%","30-Jun-2010","0.41","4.01","-39.64","0.37","-2.52%","0.00%","26-Aug-2010","0.40","3.91","-38.67","0.36","-2.59%","0.00%"
"31-Dec-2010","20-May-2010","31-Mar-2010","1","147,582","43,568","49,088","48,257","-","1,498,167","- %","33.26%","3.22%","1,291,524","11.43","46.17","3.73","15.10","0.00","0.00","1.1600","4.69"," -21.96%"," 501.04%","31-Mar-2010","0.47","4.11","12.58","0.41","7.95%","0.00%","20-May-2010","0.43","3.76","11.51","0.37","8.69%","0.00%"
"31-Dec-2009","25-Feb-2010","31-Dec-2009","4","235,865","61,371","64,481","61,834","-","2,261,357","- %","27.34%","2.73%","1,177,790","20.03","73.80","5.25","19.35","0.00","0.00","1.9200","7.08"," 204.44%"," 145.47%","31-Dec-2009","0.47","2.35","8.95","0.24","11.17%","0.00%","25-Feb-2010","0.42","2.10","8.00","0.22","12.50%","0.00%"
"31-Dec-2009","26-Nov-2009","30-Sep-2009","3","135,445","-6,876","25,875","20,311","-","1,180,872","- %","19.10%","1.72%","1,180,872","11.47","42.38","1.59","6.35","0.00","0.00","1.0000","3.69"," 125.44%"," 170.21%","30-Sep-2009","0.46","4.01","26.74","0.46","3.74%","0.00%","26-Nov-2009","0.47","4.10","27.33","0.47","3.66%","0.00%"
"31-Dec-2009","21-Aug-2009","30-Jun-2009","2","158,131","-80,033","-70,391","-79,841","-","2,060,792","- %","-44.51%","-3.87%","1,177,595","13.43","49.48","-6.24","-24.98","0.00","0.00","1.7500","6.45"," -563.52%"," -306.94%","30-Jun-2009","0.54","4.02","-7.96","0.31","-12.56%","0.00%","21-Aug-2009","0.50","3.72","-7.37","0.29","-13.56%","0.00%"
"31-Dec-2009","22-May-2009","31-Mar-2009","1","142,433","-18,938","-9,502","-12,033","-","2,005,500","- %","-6.67%","-0.60%","1,179,705","12.07","44.56","-0.94","-3.76","0.00","0.00","1.7000","6.27"," 91.15%"," -360.85%","31-Mar-2009","0.28","2.32","-27.45","0.16","-3.64%","0.00%","22-May-2009","0.50","4.14","-49.02","0.29","-2.04%","0.00%"
"31-Dec-2008","27-Feb-2009","31-Dec-2008","4","236,666","-144,974","-132,003","-135,982","-","2,013,606","- %","-55.78%","-6.75%","1,191,482","19.86","74.05","-11.41","-42.55","0.00","0.00","1.6900","6.30"," -370.09%"," -397.57%","31-Dec-2008","0.41","2.06","-3.59","0.24","-27.84%","0.00%","27-Feb-2009","0.36","1.81","-3.15","0.21","-31.70%","0.00%"
"31-Dec-2008","21-Nov-2008","30-Sep-2008","3","183,501","-31,478","-24,548","-28,927","-","2,285,590","- %","-13.38%","-1.27%","1,190,411","15.41","57.41","-2.43","-9.05","0.00","0.00","1.9200","7.15"," -174.98%"," -180.98%","30-Sep-2008","0.94","6.10","-38.68","0.49","-2.59%","0.00%","21-Nov-2008","0.43","2.79","-17.70","0.22","-5.65%","0.00%"

