F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"T4Q","30-Aug-2019","30-Jun-2019","1","221,120","44,373","41,451","41,545","30,352","269,942","73.06%","18.75%","15.39%","1,347,019","16.42","16.42","3.08","3.08","2.25","2.25","0.2004","0.20",""," 13.65%","28-Jun-2019","0.565","3.44","18.32","2.82","5.46%","3.98%","","0.00","0.00","0.00","0.00","0.00%","0.00%"
"31-Mar-2019","03-Jun-2019","31-Mar-2019","4","219,559","40,474","36,435","36,533","33,750","263,249","92.38%","16.59%","13.88%","1,350,000","16.26","16.30","2.71","2.71","2.50","2.51","0.1950","0.20",""," -45.67%","29-Mar-2019","0.515","3.17","19.03","2.64","5.25%","4.85%","03-Jun-2019","0.455","2.80","16.81","2.33","5.95%","5.49%"
"31-Mar-2018","31-May-2018","31-Mar-2018","4","258,601","70,341","67,121","67,244","54,000","267,164","80.30%","25.96%","25.17%","1,350,000","19.16","19.20","4.98","4.99","4.00","4.01","0.1979","0.20",""," 7.32%","30-Mar-2018","0.88","4.59","17.67","4.45","5.66%","4.55%","31-May-2018","0.895","4.67","17.97","4.52","5.57%","4.47%"
"31-Mar-2017","25-May-2017","31-Mar-2017","4","318,353","71,868","62,500","62,656","54,000","260,820","86.18%","19.63%","24.02%","1,350,000","23.58","23.63","4.64","4.65","4.00","4.01","0.1932","0.19",""," -0.62%","31-Mar-2017","1.26","5.34","27.15","6.52","3.68%","3.17%","25-May-2017","1.30","5.51","28.01","6.73","3.57%","3.08%"
"31-Mar-2016","27-May-2016","31-Mar-2016","4","241,310","65,100","62,892","63,048","40,500","245,429","64.24%","26.06%","25.69%","1,350,000","17.87","17.91","4.67","4.68","3.00","3.01","0.1818","0.18",""," 6.00%","31-Mar-2016","1.30","7.27","27.84","7.15","3.59%","2.31%","27-May-2016","1.32","7.38","28.26","7.26","3.54%","2.27%"
"31-Mar-2015","29-May-2015","31-Mar-2015","4","233,335","62,548","59,394","59,482","27,000","222,884","45.39%","25.45%","26.69%","1,350,000","17.28","17.32","4.41","4.42","2.00","2.00","0.1651","0.17",""," -27.37%","31-Mar-2015","1.14","6.60","25.87","6.90","3.86%","1.75%","29-May-2015","1.01","5.84","22.92","6.12","4.36%","1.98%"
"31-Dec-2013","03-Mar-2014","31-Mar-2014","4","260,741","93,744","81,899","81,899","64,141","177,976","78.32%","31.41%","46.02%","675,177","38.62","19.36","12.13","6.08","9.50","4.76","0.2636","0.13",""," 191.27%","31-Dec-2013","2.19","5.67","18.05","8.31","5.54%","4.34%","03-Mar-2014","3.56","9.22","29.35","13.51","3.41%","2.67%"
"31-Dec-2012","28-Feb-2013","31-Dec-2012","4","178,729","35,432","28,118","28,118","3,815","93,853","13.57%","15.73%","29.96%","76,303","234.23","13.27","36.85","2.09","5.00","0.28","1.2300","0.07","","  - %","31-Dec-2012","2.02","0.86","5.48","1.64","18.24%","2.48%","28-Feb-2013","1.99","0.85","5.40","1.62","18.52%","2.51%"

