F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2019","21-Aug-2019","30-Jun-2019","2","251,126","33,042","31,738","29,050","22,552","533,749","77.63%","12.64%","5.44%","751,759","33.41","33.41","3.86","3.86","3.00","3.00","0.7100","0.71"," 58.38%"," -1.14%","28-Jun-2019","0.685","2.05","17.73","0.96","5.64%","4.38%","21-Aug-2019","0.655","1.96","16.95","0.92","5.90%","4.58%"
"31-Dec-2019","28-May-2019","31-Mar-2019","1","126,665","22,295","20,150","18,342","22,552","548,784","122.96%","15.91%","3.34%","751,759","16.85","16.85","2.44","2.44","3.00","3.00","0.7300","0.73"," -62.80%"," 10.68%","29-Mar-2019","0.67","3.98","27.46","0.92","3.64%","4.48%","28-May-2019","0.68","4.04","27.87","0.93","3.59%","4.41%"
"31-Dec-2018","22-Feb-2019","31-Dec-2018","4","566,122","55,070","52,918","49,313","22,552","526,231","45.73%","9.35%","9.37%","751,759","75.31","75.31","6.56","6.56","3.00","3.00","0.7000","0.70"," 28.03%"," 7.14%","31-Dec-2018","0.56","0.74","8.54","0.80","11.71%","5.36%","22-Feb-2019","0.675","0.90","10.29","0.96","9.72%","4.44%"
"31-Dec-2018","15-Nov-2018","30-Sep-2018","3","425,704","45,483","41,714","38,518","22,552","518,714","58.55%","9.80%","7.43%","751,759","56.63","56.63","5.12","5.12","3.00","3.00","0.6900","0.69"," 31.08%"," 2.23%","28-Sep-2018","0.765","1.35","14.93","1.11","6.70%","3.92%","15-Nov-2018","0.73","1.29","14.25","1.06","7.02%","4.11%"
"31-Dec-2018","29-Aug-2018","30-Jun-2018","2","284,217","33,795","31,654","29,384","22,552","503,679","76.75%","11.14%","5.83%","751,759","37.81","37.81","3.91","3.91","3.00","3.00","0.6700","0.67"," 77.31%"," 17.81%","29-Jun-2018","0.90","2.38","23.03","1.34","4.34%","3.33%","29-Aug-2018","0.86","2.27","22.00","1.28","4.54%","3.49%"
"31-Dec-2018","25-May-2018","31-Mar-2018","1","142,957","20,245","18,248","16,572","22,552","518,714","136.09%","12.76%","3.19%","751,759","19.02","19.02","2.20","2.20","3.00","3.00","0.6900","0.69"," -64.00%"," 38.81%","30-Mar-2018","0.80","4.21","36.29","1.16","2.76%","3.75%","25-May-2018","0.725","3.81","32.89","1.05","3.04%","4.14%"
"31-Dec-2017","28-Feb-2018","31-Dec-2017","4","542,598","52,898","50,018","46,027","39,091","503,679","84.93%","9.22%","9.14%","751,759","72.18","72.18","6.12","6.12","5.20","5.20","0.6700","0.67"," 22.17%"," -42.45%","29-Dec-2017","1.05","1.45","17.15","1.57","5.83%","4.95%","28-Feb-2018","1.01","1.40","16.50","1.51","6.06%","5.15%"
"31-Dec-2017","21-Nov-2017","30-Sep-2017","3","404,076","44,037","40,766","37,676","39,091","496,161","103.76%","10.09%","7.59%","751,759","53.75","53.75","5.01","5.01","5.20","5.20","0.6600","0.66"," 51.05%"," -40.60%","29-Sep-2017","1.14","2.12","22.75","1.73","4.40%","4.56%","21-Nov-2017","1.06","1.97","21.15","1.61","4.73%","4.91%"
"31-Dec-2017","18-Aug-2017","30-Jun-2017","2","263,959","28,167","26,835","24,942","39,091","481,126","156.73%","10.17%","5.18%","751,759","35.11","35.11","3.32","3.32","5.20","5.20","0.6400","0.64"," 108.91%"," -49.20%","30-Jun-2017","1.24","3.53","37.37","1.94","2.68%","4.19%","18-Aug-2017","1.01","2.88","30.44","1.58","3.28%","5.15%"
"31-Dec-2017","22-May-2017","31-Mar-2017","1","130,081","15,064","13,390","11,939","39,091","511,196","327.43%","10.29%","2.34%","751,759","17.30","17.30","1.59","1.59","5.20","5.20","0.6800","0.68"," -85.07%"," -47.24%","31-Mar-2017","1.40","8.09","88.15","2.06","1.13%","3.71%","22-May-2017","1.54","8.90","96.97","2.26","1.03%","3.38%"
"31-Dec-2016","23-Feb-2017","31-Dec-2016","4","516,621","94,683","86,585","79,976","37,587","496,161","47.00%","16.76%","16.12%","751,759","68.72","68.72","10.64","10.64","5.00","5.00","0.6600","0.66"," 26.08%"," 15.95%","30-Dec-2016","1.42","2.07","13.35","2.15","7.49%","3.52%","23-Feb-2017","1.37","1.99","12.88","2.08","7.77%","3.65%"
"31-Dec-2016","25-Nov-2016","30-Sep-2016","3","381,155","77,871","69,259","63,432","37,587","481,126","59.26%","18.17%","13.18%","751,759","50.70","50.70","8.44","8.44","5.00","5.00","0.6400","0.64"," 29.20%"," 39.45%","30-Sep-2016","1.64","3.23","19.44","2.56","5.14%","3.05%","25-Nov-2016","1.62","3.20","19.20","2.53","5.21%","3.09%"
"31-Dec-2016","19-Aug-2016","30-Jun-2016","2","255,079","61,170","53,920","49,096","37,587","458,573","76.56%","21.14%","10.71%","751,759","33.93","33.93","6.53","6.53","5.00","5.00","0.6100","0.61"," 116.97%"," 50.49%","30-Jun-2016","1.47","4.33","22.51","2.41","4.44%","3.40%","19-Aug-2016","1.64","4.83","25.11","2.69","3.98%","3.05%"
"31-Dec-2016","27-May-2016","31-Mar-2016","1","129,544","25,997","24,283","22,628","37,587","473,608","166.11%","18.74%","4.78%","751,759","17.23","17.23","3.01","3.01","5.00","5.00","0.6300","0.63"," -67.19%"," 37.31%","31-Mar-2016","1.35","7.83","44.85","2.14","2.23%","3.70%","27-May-2016","1.51","8.76","50.17","2.40","1.99%","3.31%"
"31-Dec-2015","23-Feb-2016","31-Dec-2015","4","480,193","76,523","72,883","68,972","30,371","451,056","44.03%","15.18%","15.29%","751,759","63.88","63.88","9.17","9.17","4.04","4.04","0.6000","0.60"," 51.63%"," -4.65%","31-Dec-2015","1.29","2.02","14.06","2.15","7.11%","3.13%","23-Feb-2016","1.19","1.86","12.97","1.98","7.71%","3.39%"
"31-Dec-2015","16-Nov-2015","30-Sep-2015","3","349,271","49,164","47,704","45,486","30,371","428,503","66.77%","13.66%","10.62%","751,759","46.46","46.46","6.05","6.05","4.04","4.04","0.5700","0.57"," 39.42%"," -8.59%","30-Sep-2015","1.30","2.80","21.49","2.28","4.65%","3.11%","16-Nov-2015","1.47","3.16","24.30","2.58","4.12%","2.75%"
"31-Dec-2015","18-Aug-2015","30-Jun-2015","2","226,500","35,742","34,429","32,624","-","413,467","- %","15.20%","7.89%","751,759","30.13","30.13","4.34","4.34","0.00","0.00","0.5500","0.55"," 97.96%"," -2.88%","30-Jun-2015","1.64","5.44","37.79","2.98","2.65%","0.00%","18-Aug-2015","1.31","4.35","30.19","2.38","3.31%","0.00%"
"31-Dec-2015","19-May-2015","31-Mar-2015","1","111,246","17,305","17,202","16,480","30,371","428,503","184.29%","15.46%","3.85%","751,759","14.80","14.80","2.19","2.19","4.04","4.04","0.5700","0.57"," -77.22%"," -14.38%","31-Mar-2015","2.00","13.52","91.23","3.51","1.10%","2.02%","19-May-2015","1.82","12.30","83.02","3.19","1.20%","2.22%"
"31-Dec-2014","25-Feb-2015","31-Dec-2014","4","451,070","81,302","76,086","72,332","29,017","405,950","40.12%","16.87%","17.82%","751,759","60.00","60.00","9.62","9.62","3.86","3.86","0.5400","0.54"," 45.36%"," 5.48%","31-Dec-2014","1.70","2.83","17.67","3.15","5.66%","2.27%","25-Feb-2015","1.97","3.28","20.47","3.65","4.88%","1.96%"
"31-Dec-2014","17-Nov-2014","30-Sep-2014","3","324,972","53,524","51,953","49,760","-","383,397","- %","15.99%","12.98%","751,759","43.23","43.23","6.62","6.62","0.00","0.00","0.5100","0.51"," 48.13%"," 5.84%","30-Sep-2014","2.26","5.23","34.14","4.43","2.93%","0.00%","17-Nov-2014","2.07","4.79","31.27","4.06","3.20%","0.00%"
"31-Dec-2014","18-Aug-2014","30-Jun-2014","2","215,462","37,858","35,027","33,593","-","368,362","- %","16.26%","9.12%","751,759","28.66","28.66","4.47","4.47","0.00","0.00","0.4900","0.49"," 74.54%"," 11.24%","30-Jun-2014","2.27","7.92","50.80","4.63","1.97%","0.00%","18-Aug-2014","2.47","8.62","55.27","5.04","1.81%","0.00%"
"31-Dec-2014","22-May-2014","31-Mar-2014","1","113,952","22,144","20,396","19,247","29,017","375,879","150.77%","17.90%","5.12%","751,759","15.16","15.16","2.56","2.56","3.86","3.86","0.5000","0.50"," -71.93%"," 38.53%","31-Mar-2014","1.97","13.00","76.95","3.94","1.30%","1.96%","22-May-2014","2.20","14.51","85.93","4.40","1.16%","1.75%"
"31-Dec-2013","24-Feb-2014","31-Dec-2013","4","389,626","77,056","73,338","68,572","-","360,844","- %","18.82%","19.00%","751,759","51.83","51.83","9.37","9.37","0.00","0.00","0.4800","0.48"," 45.85%"," 65.67%","31-Dec-2013","1.95","3.76","21.38","4.06","4.68%","0.00%","24-Feb-2014","1.82","3.51","19.95","3.79","5.01%","0.00%"
"31-Dec-2013","18-Nov-2013","30-Sep-2013","3","282,263","53,015","50,169","47,016","-","338,291","- %","17.77%","13.90%","751,759","37.55","37.55","6.48","6.48","0.00","0.00","0.4500","0.45"," 55.68%"," 102.13%","30-Sep-2013","2.04","5.43","32.62","4.53","3.07%","0.00%","18-Nov-2013","1.90","5.06","30.38","4.22","3.29%","0.00%"
"31-Dec-2013","26-Aug-2013","30-Jun-2013","2","183,453","32,941","32,546","30,200","-","323,256","- %","17.74%","9.34%","751,759","24.40","24.40","4.24","4.24","0.00","0.00","0.4300","0.43"," 117.36%"," 117.13%","28-Jun-2013","1.85","7.58","46.05","4.30","2.17%","0.00%","26-Aug-2013","1.93","7.91","48.04","4.49","2.08%","0.00%"
"31-Dec-2013","21-May-2013","31-Mar-2013","1","86,746","17,027","15,223","13,894","-","300,703","- %","17.55%","4.62%","751,759","11.54","11.54","2.07","2.07","0.00","0.00","0.4000","0.40"," -66.43%"," 98.00%","29-Mar-2013","1.40","12.13","75.75","3.50","1.32%","0.00%","21-May-2013","2.14","18.55","115.79","5.35","0.86%","0.00%"
"31-Dec-2012","28-Feb-2013","31-Dec-2012","4","226,663","58,311","48,480","41,390","-","45,862","- %","21.39%","90.25%","254,791","88.96","30.15","16.25","5.51","0.00","0.00","0.1800","0.06"," 77.94%"," 51.86%","","0.00","0.00","0.00","0.00","0.00%","0.00%","28-Feb-2013","1.31","1.47","8.06","7.28","12.40%","0.00%"

