F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"T4Q","27-Aug-2019","30-Jun-2019","1","259,813","-6,610","-8,072","-7,747","0","145,579","- %","-3.11%","-5.32%","477,781","54.38","54.29","-1.62","-1.62","0.00","0.00","0.3047","0.30",""," -55.37%","28-Jun-2019","0.405","0.74","-24.98","1.33","-4.00%","0.00%","27-Aug-2019","0.40","0.74","-24.67","1.31","-4.05%","0.00%"
"31-Mar-2019","31-May-2019","31-Mar-2019","4","253,001","-16,682","-17,800","-17,368","-","147,675","- %","-7.04%","-11.76%","477,295","53.01","52.87","-3.81","-3.63","0.00","0.00","0.3094","0.31",""," 85.63%","29-Mar-2019","0.40","0.75","-10.99","1.29","-9.10%","0.00%","31-May-2019","0.40","0.75","-10.99","1.29","-9.10%","0.00%"
"31-Mar-2018","31-May-2018","31-Mar-2018","4","353,973","-141,298","-142,958","-120,895","-","165,274","- %","-40.39%","-73.15%","431,075","82.11","73.97","-28.07","-25.26","0.00","0.00","0.3834","0.35",""," -898.14%","30-Mar-2018","0.455","0.55","-1.62","1.19","-61.64%","0.00%","31-May-2018","0.425","0.52","-1.52","1.11","-65.99%","0.00%"
"31-Mar-2017","31-May-2017","31-Mar-2017","4","420,207","-11,131","-14,951","-12,112","-","267,885","- %","-3.56%","-4.52%","416,878","100.80","87.81","-2.91","-2.53","0.00","0.00","0.6426","0.56",""," 47.38%","31-Mar-2017","0.54","0.54","-18.59","0.84","-5.38%","0.00%","31-May-2017","0.50","0.50","-17.21","0.78","-5.81%","0.00%"
"31-Mar-2016","31-May-2016","31-Mar-2016","4","407,080","-27,422","-27,669","-23,019","-","264,197","- %","-6.80%","-8.71%","387,614","105.02","85.06","-5.94","-4.81","0.00","0.00","0.6816","0.55",""," -16,460.43%","31-Mar-2016","0.48","0.46","-8.08","0.70","-12.37%","0.00%","31-May-2016","0.48","0.46","-8.08","0.70","-12.37%","0.00%"
"31-Mar-2015","29-May-2015","31-Mar-2015","4","435,471","6,242","272","-139","-","258,508","- %","0.06%","-0.05%","372,222","116.99","91.00","-0.04","-0.03","0.00","0.00","0.6945","0.54",""," -100.43%","31-Mar-2015","0.505","0.43","-1,352.32","0.73","-0.07%","0.00%","29-May-2015","0.75","0.64","-2,008.39","1.08","-0.05%","0.00%"
"31-Mar-2014","30-May-2014","31-Mar-2014","4","352,286","36,213","32,764","31,966","-","228,443","- %","9.30%","13.99%","340,960","103.32","73.61","9.38","6.68","0.00","0.00","0.6700","0.48",""," 179.61%","31-Mar-2014","0.80","0.77","8.53","1.19","11.72%","0.00%","30-May-2014","0.735","0.71","7.84","1.10","12.76%","0.00%"
"31-Mar-2013","30-May-2013","31-Mar-2013","4","338,633","-32,179","-36,836","-40,155","-","139,317","- %","-10.88%","-28.82%","185,905","182.15","70.76","-21.60","-8.39","0.00","0.00","0.7494","0.29",""," -266.61%","29-Mar-2013","0.655","0.36","-3.03","0.87","-32.98%","0.00%","30-May-2013","0.52","0.29","-2.41","0.69","-41.54%","0.00%"
"31-Mar-2012","28-May-2012","31-Mar-2012","4","294,927","-8,138","-13,091","-10,953","-","178,633","- %","-4.44%","-6.13%","185,747","158.78","61.63","-5.89","-2.29","0.00","0.00","0.9617","0.37",""," 44.03%","30-Mar-2012","0.85","0.54","-14.41","0.88","-6.94%","0.00%","28-May-2012","0.82","0.52","-13.91","0.85","-7.19%","0.00%"
"31-Mar-2011","27-May-2011","31-Mar-2011","4","311,356","-21,671","-26,781","-19,568","-","186,574","- %","-8.60%","-10.49%","185,830","167.55","65.06","-10.53","-4.09","0.00","0.00","1.0040","0.39",""," -255.10%","31-Mar-2011","1.06","0.63","-10.07","1.06","-9.93%","0.00%","27-May-2011","0.75","0.45","-7.12","0.75","-14.04%","0.00%"
"31-Mar-2010","26-May-2010","31-Mar-2010","4","321,381","16,218","13,735","12,616","18,580","219,916","147.28%","4.27%","5.74%","185,802","172.97","67.16","6.79","2.64","10.00","3.88","1.1836","0.46",""," 37.31%","31-Mar-2010","1.16","0.67","17.08","0.98","5.85%","8.62%","26-May-2010","1.01","0.58","14.87","0.85","6.72%","9.90%"

